id,formula,elements,num_elements,num_transition_metals,predicted_bandgap,predicted_density,predicted_stability,estimated_voltage,estimated_capacity,estimated_energy_density
GEN_05199,"{'Co': 0.025477934628725052, 'Mn': 0.24040484428405762, 'Na': 0.24173320829868317, 'O': 0.4879993200302124}","Co, Mn, Na, O",4,2,0.7276146577218551,3.966800149826492,0.04232627593004168,3.2817156026834433,190,824.4676298127993
GEN_03370,"{'Mn': 0.22256319224834442, 'Na': 0.11775653064250946, 'O': 0.5664954781532288, 'P': 0.015790371224284172, 'V': 0.056292299181222916}","Mn, Na, O, P, V",5,2,0.7613426657133129,3.978913995979688,0.043432255825253195,3.2715972002860063,190,824.4355796636437
GEN_00819,"{'Na': 0.011444085277616978, 'O': 0.5996503233909607, 'V': 0.38703233003616333}","Na, O, V",3,1,0.5293562110163741,4.354350626173115,0.0518369369705453,3.3411931366950878,170,824.427830859569
GEN_01369,"{'Co': 0.25776296854019165, 'Na': 0.2558158338069916, 'O': 0.4680419862270355}","Co, Na, O",3,1,0.5079260145746816,4.345770300428338,0.0510418236701135,3.3476221956275953,170,824.3865031727428
GEN_00277,"{'Na': 0.0246204175055027, 'O': 0.6134722828865051, 'V': 0.35896897315979004}","Na, O, V",3,1,0.4136583185130123,4.308799110537315,0.05190107072454642,3.3759025044460964,170,824.2781901436884
GEN_09312,"{'Co': 0.041610706597566605, 'Mn': 0.2137557715177536, 'Na': 0.23369647562503815, 'O': 0.5028406381607056}","Co, Mn, Na, O",4,2,0.7601674365001667,3.977692622413253,0.038346278210970676,3.27194976904995,190,824.2713289595931
GEN_06305,"{'Co': 0.27716636657714844, 'Na': 0.2165004163980484, 'O': 0.4959975481033325}","Co, Na, O",3,1,0.3797746708140975,4.295305523640517,0.014234908316465556,3.386067598755771,170,824.1710420868312
GEN_09183,"{'Na': 0.022754903882741928, 'O': 0.6073020100593567, 'V': 0.3697332441806793}","Na, O, V",3,1,0.448926545449026,4.321607717410403,0.05239059998245419,3.365322036365292,170,824.1374287558939
GEN_07523,"{'Na': 0.01941361278295517, 'O': 0.5831253528594971, 'V': 0.3973165452480316}","Na, O, V",3,1,0.5606917427445068,4.365067683999886,0.0460223877853951,3.331792477176648,170,824.1316480753371
GEN_09292,"{'Na': 0.0222632959485054, 'O': 0.604579508304596, 'V': 0.37241554260253906}","Na, O, V",3,1,0.4656083284456591,4.327477660743168,0.051068026877357474,3.3603175014663025,170,824.029605500651
GEN_03914,"{'Mn': 0.2702721059322357, 'Na': 0.22426342964172363, 'O': 0.4881421625614166, 'V': 0.01261827815324068}","Mn, Na, O, V",4,2,0.7116139044655517,3.958393163667326,0.041661018881117486,3.2865158286603346,190,823.9237132687232
GEN_04399,"{'Mn': 0.24385324120521545, 'Na': 0.24800138175487518, 'O': 0.4859614968299866, 'V': 0.0214841291308403}","Mn, Na, O, V",4,2,0.7582491535129896,3.974931293801296,0.04269439967895564,3.272525253946103,190,823.8439926388086
GEN_01149,"{'Mn': 0.19517719745635986, 'Na': 0.20344001054763794, 'O': 0.5255615711212158, 'V': 0.07099416106939316}","Mn, Na, O, V",4,2,0.7800235375449436,3.982848757337999,0.02142288043453793,3.2659929387365167,190,823.8372081096896
GEN_09717,"{'Mn': 0.20994988083839417, 'Na': 0.10387559235095978, 'O': 0.5832213759422302, 'V': 0.06911932677030563}","Mn, Na, O, V",4,2,0.6711367206277383,3.9419726345860364,0.06077795717751076,3.2986589838116784,190,823.5374848510779
GEN_05251,"{'Li': 0.01726631075143814, 'Mn': 0.27637746930122375, 'Na': 0.15988948941230774, 'O': 0.5298656821250916, 'V': 0.010965196415781975}","Li, Mn, Na, O, V",5,2,0.7236761682750624,3.96061657208776,0.047041631163219036,3.2828971495174812,190,823.4788008064451
GEN_00028,"{'Co': 0.2584105134010315, 'Na': 0.2636909782886505, 'O': 0.4759814143180847}","Co, Na, O",3,1,0.5430097601362862,4.353992211146569,0.05407887109388268,3.337097071959114,170,823.3493640185003
GEN_09814,"{'Na': 0.0176241435110569, 'O': 0.6277371048927307, 'V': 0.34851375222206116}","Na, O, V",3,1,0.44671283634671244,4.316145692997502,0.05629130764171872,3.365986149095986,170,823.258241806227
GEN_00120,"{'Na': 0.02532150037586689, 'O': 0.6187903881072998, 'V': 0.35454660654067993}","Na, O, V",3,1,0.4118482029495766,4.30267871324872,0.05783703826873272,3.376445539115127,170,823.2397530303411
GEN_04270,"{'Co': 0.234258770942688, 'Na': 0.2895541489124298, 'O': 0.4683113694190979}","Co, Na, O",3,1,0.5701824036962813,4.3640018693515685,0.05299685771582873,3.3289452788911156,170,823.2263271361613
GEN_02498,"{'Na': 0.061359696090221405, 'O': 0.6008014678955078, 'V': 0.33773496747016907}","Na, O, V",3,1,0.299558610962121,4.2599978011882,0.05035658355529075,3.4101324167113636,170,823.2055404938906
GEN_07742,"{'Na': 0.017486369237303734, 'O': 0.6100494265556335, 'V': 0.3710815906524658}","Na, O, V",3,1,0.5011459922573552,4.336179198371843,0.051405820669341365,3.3496562023227936,170,823.0668742851949
GEN_00321,"{'Mn': 0.25503993034362793, 'Na': 0.19201615452766418, 'O': 0.5144657492637634, 'V': 0.03558995947241783}","Mn, Na, O, V",4,2,0.730208545707209,3.960925661887964,0.04555901808490745,3.280937436287837,190,823.0514548079553
GEN_08052,"{'Na': 0.024672647938132286, 'O': 0.6190049052238464, 'V': 0.35579290986061096}","Na, O, V",3,1,0.41704906961624316,4.30267871324872,0.05783703826873272,3.374885279115127,170,822.8593328392902
GEN_09212,"{'Na': 0.02584318071603775, 'O': 0.6113406419754028, 'V': 0.3596005439758301}","Na, O, V",3,1,0.4047156129574567,4.297620122158845,0.05221486823970548,3.378585316112763,170,822.792986874208
GEN_08303,"{'Co': 0.27979180216789246, 'Na': 0.2781428396701813, 'O': 0.44192323088645935}","Co, Na, O",3,1,0.47952996278149596,4.326171056819857,0.017968026300414074,3.356141011165551,170,822.756939289597
GEN_09501,"{'Na': 0.01975337415933609, 'O': 0.608821451663971, 'V': 0.3700924515724182}","Na, O, V",3,1,0.45478952640140696,4.316402291010343,0.050668257496102,3.363563142079578,170,822.7145269710469
GEN_01953,"{'Co': 0.06111515685915947, 'Mn': 0.22341923415660858, 'Na': 0.21299748122692108, 'O': 0.49866095185279846}","Co, Mn, Na, O",4,2,0.7138970031305655,3.952902310542313,0.042921840761683525,3.2858308990608305,190,822.6093416867626
GEN_08615,"{'Mn': 0.2534011900424957, 'Na': 0.2466411590576172, 'O': 0.4839898645877838, 'V': 0.015551495365798473}","Mn, Na, O, V",4,2,0.7374823141703146,3.9612774653615417,0.04346697851102213,3.2787553057489056,190,822.5771021161896
GEN_05998,"{'Co': 0.27485203742980957, 'Na': 0.24980618059635162, 'O': 0.47386080026626587}","Co, Na, O",3,1,0.5272996201774871,4.343734917090866,0.028412691469793163,3.341810113946754,170,822.5697791001488
GEN_05939,"{'Co': 0.27976375818252563, 'Na': 0.22100044786930084, 'O': 0.4971642792224884}","Co, Na, O",3,1,0.40318345045825266,4.295629249043315,0.014268651967349843,3.379044964862524,170,822.5237151441065
GEN_00465,"{'Co': 0.24494554102420807, 'Na': 0.31705987453460693, 'O': 0.4378277063369751}","Co, Na, O",3,1,0.5610898119276012,4.355506126277952,0.04158493451275709,3.3316730564217196,170,822.2969364533327
GEN_02582,"{'Fe': 0.29887261986732483, 'Na': 0.1556239128112793, 'O': 0.5261163711547852, 'V': 0.015595902688801289}","Fe, Na, O, V",4,2,0.9880748215991323,4.0524405802896,0.042893450508382995,3.2035775535202604,190,822.2128197327241
GEN_00693,"{'Mn': 0.2635471820831299, 'Na': 0.21526509523391724, 'O': 0.5037742257118225, 'V': 0.016486596316099167}","Mn, Na, O, V",4,2,0.7214813288096992,3.9533328778442,0.042573458839917644,3.28355560135709,190,822.1292599547163
GEN_07464,"{'Li': 0.052284274250268936, 'Mn': 0.2748551666736603, 'Na': 0.10736695677042007, 'O': 0.5298230051994324, 'V': 0.013822220265865326}","Li, Mn, Na, O, V",5,2,0.7579003787657067,3.9665256619754152,0.04641049828340242,3.272629886370288,190,822.1281270075775
GEN_06435,"{'Na': 0.06339644640684128, 'O': 0.6054701805114746, 'V': 0.33097392320632935}","Na, O, V",3,1,0.2951733101104766,4.252032334875937,0.0495087118851777,3.411448006966857,170,821.9832766143649
GEN_01949,"{'Na': 0.01811707392334938, 'O': 0.601371169090271, 'V': 0.37645334005355835}","Na, O, V",3,1,0.4939444194509501,4.327477660743168,0.05163462806560641,3.351816674164715,170,821.9450008867417
GEN_01290,"{'Na': 0.019957134500145912, 'O': 0.628468930721283, 'P': 0.017207801342010498, 'V': 0.33352214097976685}","Na, O, P, V",4,1,0.6442796400653876,4.386448392753303,0.06098317189835643,3.3067161079803835,170,821.9352415713806
GEN_07348,"{'Na': 0.022663602605462074, 'O': 0.6161543130874634, 'V': 0.35930123925209045}","Na, O, V",3,1,0.4563860876898233,4.312477748779752,0.051516838403685754,3.363084173693053,170,821.8494544250625
GEN_06658,"{'Na': 0.022585202008485794, 'O': 0.6168825030326843, 'V': 0.36021852493286133}","Na, O, V",3,1,0.4475597736236295,4.308799110537315,0.05019426529858904,3.3657320679129112,170,821.7949226300371
GEN_03521,"{'Mn': 0.26152631640434265, 'Na': 0.18086129426956177, 'O': 0.5190361142158508, 'V': 0.032771963626146317}","Mn, Na, O, V",4,2,0.7253948617839729,3.952956756040255,0.04901182294774473,3.282381541464808,190,821.7571117148922
GEN_07799,"{'Mn': 0.27675357460975647, 'Na': 0.16447247564792633, 'O': 0.5196028351783752, 'V': 0.02609504573047161}","Mn, Na, O, V",4,2,0.6950144662087813,3.9416837677853547,0.042764510751646403,3.2914956601373655,190,821.6888843022949
GEN_07570,"{'Mn': 0.2708556652069092, 'Na': 0.22348271310329437, 'O': 0.4892626702785492, 'V': 0.015744902193546295}","Mn, Na, O, V",4,2,0.7344815052326591,3.9547711164230783,0.041661018881117486,3.279655548430202,190,821.4515122007355
GEN_04378,"{'Na': 0.021773675456643105, 'O': 0.6142476201057434, 'V': 0.3591868579387665}","Na, O, V",3,1,0.45277594902045487,4.308799110537315,0.05019426529858904,3.3641672152938638,170,821.412839947563
GEN_03136,"{'Na': 0.012773358263075352, 'O': 0.6353625655174255, 'V': 0.341149240732193}","Na, O, V",3,1,0.5516735390471194,4.346857600424508,0.05573072741786493,3.3344979382858644,170,821.3599700428066
GEN_08258,"{'Na': 0.059085141867399216, 'O': 0.6050930023193359, 'V': 0.33545953035354614}","Na, O, V",3,1,0.26781618367736876,4.237306514585995,0.0495686681681071,3.4196551448967893,170,821.1071979761587
GEN_06863,"{'Co': 0.0758112370967865, 'Mn': 0.179340660572052, 'Na': 0.22591489553451538, 'O': 0.5084675550460815}","Co, Mn, Na, O",4,2,0.7380639024113449,3.9538413980758076,0.017027001651365455,3.2785808292765966,190,820.9892786163296
GEN_03438,"{'Na': 0.06305091083049774, 'O': 0.5998648405075073, 'V': 0.336873859167099}","Na, O, V",3,1,0.33023129865896506,4.2599978011882,0.05062720338303166,3.4009306104023107,170,820.9842255974241
GEN_06138,"{'Na': 0.06198770925402641, 'O': 0.600159764289856, 'V': 0.33750298619270325}","Na, O, V",3,1,0.33028096532563167,4.2599978011882,0.05035658355529075,3.4009157104023107,170,820.9806287392807
GEN_00032,"{'Na': 0.023653779178857803, 'O': 0.6174890398979187, 'V': 0.3574042022228241}","Na, O, V",3,1,0.44367934091067646,4.30267871324872,0.05745280594787205,3.3668961977267973,170,820.9114473150381
GEN_08464,"{'Co': 0.27783629298210144, 'Na': 0.24256502091884613, 'O': 0.4707477390766144}","Co, Na, O",3,1,0.5498022543283754,4.3431192665793485,0.01916373555188845,3.335059323701487,170,820.7917562240045
GEN_02168,"{'Co': 0.024004323408007622, 'Mn': 0.2381107062101364, 'Na': 0.24790216982364655, 'O': 0.48786747455596924}","Co, Mn, Na, O",4,2,0.7414864543143,3.953996701557257,0.04154286507239021,3.27755406370571,190,820.7644039476373
GEN_04664,"{'Li': 0.01245899498462677, 'Na': 0.01885836198925972, 'O': 0.6306251287460327, 'V': 0.33482861518859863}","Li, Na, O, V",4,1,0.6664561248379319,4.387749580053184,0.06364130353993296,3.3000631625486205,170,820.5248761518959
GEN_01024,"{'Co': 0.271528959274292, 'Na': 0.1867436021566391, 'O': 0.5180385708808899, 'P': 0.013364971615374088}","Co, Na, O, P",4,1,0.7570617744386751,4.424187720895992,0.02097257287139849,3.2728814676683973,170,820.5243800683725
GEN_03524,"{'Na': 0.022578708827495575, 'O': 0.6188632249832153, 'V': 0.3576268255710602}","Na, O, V",3,1,0.44970219139352696,4.30267871324872,0.05613023284277533,3.3650893425819417,170,820.4709026754222
GEN_05731,"{'Na': 0.023273685947060585, 'O': 0.6118298172950745, 'V': 0.36162737011909485}","Na, O, V",3,1,0.43736873473474047,4.297620122158845,0.05183063591884481,3.368789379579578,170,820.407364749785
GEN_07447,"{'Na': 0.02338976413011551, 'O': 0.6121150255203247, 'V': 0.36151590943336487}","Na, O, V",3,1,0.43736873473474047,4.297620122158845,0.05183063591884481,3.368789379579578,170,820.407364749785
GEN_06667,"{'Co': 0.28125983476638794, 'Na': 0.24428096413612366, 'O': 0.4729769229888916}","Co, Na, O",3,1,0.5544710321061531,4.342259597187874,0.018873276827775873,3.333658690368154,170,820.2846483799927
GEN_08753,"{'Na': 0.020571229979395866, 'O': 0.6166630387306213, 'V': 0.36002275347709656}","Na, O, V",3,1,0.4533409334570191,4.30267871324872,0.05613023284277533,3.363997719962894,170,820.2047449290891
GEN_04545,"{'Co': 0.01014789566397667, 'Mn': 0.2772415578365326, 'Na': 0.21966467797756195, 'O': 0.4893779754638672}","Co, Mn, Na, O",4,2,0.69607506929179,3.934744349759817,0.04074317685847433,3.291177479212463,190,820.162992724573
GEN_06384,"{'Mn': 0.2591392695903778, 'Na': 0.23506294190883636, 'O': 0.4914799928665161, 'V': 0.013657444156706333}","Mn, Na, O, V",4,2,0.7183182093152408,3.942502403680601,0.04343436326334327,3.284504537205428,190,820.1139120793752
GEN_02057,"{'Co': 0.2781960368156433, 'Na': 0.2466883808374405, 'O': 0.47451719641685486}","Co, Na, O",3,1,0.5514824321061531,4.340127321839042,0.028110917356964703,3.334555270368154,170,820.1023513227414
GEN_08226,"{'Co': 0.23929180204868317, 'Na': 0.2960057556629181, 'O': 0.4605907201766968}","Co, Na, O",3,1,0.592089455796415,4.35525717367269,0.052741882490302046,3.3223731632610756,170,819.9547413315909
GEN_06064,"{'Co': 0.2772858142852783, 'Na': 0.25279805064201355, 'O': 0.4682704508304596}","Co, Na, O",3,1,0.5366130524642889,4.33345751933485,0.028353915264188758,3.3390160842607135,170,819.9374469261105
GEN_09250,"{'Mn': 0.2820185124874115, 'Na': 0.16813504695892334, 'O': 0.5210983157157898, 'V': 0.028416521847248077}","Mn, Na, O, V",4,2,0.7235647031015182,3.9434530056336023,0.042764510751646403,3.2829305890695446,190,819.9185582543432
GEN_07804,"{'Na': 0.020864976570010185, 'O': 0.6182763576507568, 'V': 0.359287291765213}","Na, O, V",3,1,0.45746485012368576,4.30267871324872,0.05613023284277533,3.362760544962894,170,819.9030988253221
GEN_06195,"{'Mn': 0.2846183776855469, 'Na': 0.17524445056915283, 'O': 0.5113975405693054, 'V': 0.012839065864682198}","Mn, Na, O, V",4,2,0.7092985793540553,3.9381406419530887,0.04481476522424871,3.2872104261937833,190,819.8814752762258
GEN_08012,"{'Fe': 0.22756798565387726, 'Na': 0.1523357778787613, 'O': 0.5407314300537109, 'V': 0.051985964179039}","Fe, Na, O, V",4,2,1.0543837679219163,4.065395453546835,0.03312569603898727,3.1836848696234252,190,819.7194063178849
GEN_07882,"{'Co': 0.2778454124927521, 'Na': 0.2294480949640274, 'O': 0.4879097640514374}","Co, Na, O",3,1,0.45117899197782974,4.299091983326187,0.015389469236962189,3.3646463024066513,170,819.6790235729236
GEN_04046,"{'Mn': 0.29600539803504944, 'Na': 0.18156330287456512, 'O': 0.5105839967727661, 'V': 0.010190699249505997}","Mn, Na, O, V",4,2,0.7088458556776275,3.9362465235028243,0.043044286041244065,3.287346243296712,190,819.5209973760276
GEN_06865,"{'Na': 0.010316154919564724, 'O': 0.6343721151351929, 'V': 0.35036396980285645}","Na, O, V",3,1,0.49010496686919935,4.3120895174084515,0.055855067675209064,3.3529685099392403,170,819.3036872882126
GEN_09882,"{'O': 0.5690464377403259, 'V': 0.4212380051612854}","O, V",2,1,0.5898000059580971,4.350799572937626,0.05276522092485786,3.323059998212571,170,819.2848545272637
GEN_05498,"{'Fe': 0.2510492205619812, 'Na': 0.09480133652687073, 'O': 0.5741990804672241, 'P': 0.014935101382434368, 'V': 0.05846712738275528}","Fe, Na, O, P, V",5,2,1.086072148538996,4.075268349621975,0.039019765012748106,3.1741783554383014,190,819.2564772382799
GEN_02730,"{'Co': 0.2357947677373886, 'Na': 0.2931000292301178, 'O': 0.4680768847465515}","Co, Na, O",3,1,0.5790428033203415,4.343783429718918,0.05299685771582873,3.3262871590038974,170,818.7580258135168
GEN_06905,"{'Li': 0.04470153525471687, 'Mn': 0.2975815236568451, 'Na': 0.1314808875322342, 'O': 0.5106918811798096, 'V': 0.015524378977715969}","Li, Mn, Na, O, V",5,2,0.7104483486053462,3.9314557188461348,0.04542454901971454,3.2868654954183962,190,818.4038561059102
GEN_06552,"{'Na': 0.018147939816117287, 'O': 0.6128473281860352, 'V': 0.3660302460193634}","Na, O, V",3,1,0.46745625827971393,4.298424926701036,0.05131096219197909,3.3597631225160858,170,818.3624080392628
GEN_07143,"{'Na': 0.06380346417427063, 'O': 0.6066929697990417, 'V': 0.3294093906879425}","Na, O, V",3,1,0.3144024582376763,4.240251922488193,0.05040052338105049,3.405679262528697,170,818.3198222845439
GEN_08032,"{'Co': 0.26892411708831787, 'Na': 0.14404721558094025, 'O': 0.5255811810493469, 'P': 0.0551760159432888}","Co, Na, O, P",4,1,0.854276423141641,4.450528844547274,0.016441555237652856,3.243717073057508,170,818.0545291742641
GEN_03684,"{'Co': 0.27356642484664917, 'Na': 0.23258322477340698, 'O': 0.4840586185455322}","Co, Na, O",3,1,0.46815028489509775,4.296659055671302,0.026006291654344704,3.3595549145314707,170,817.9755159709781
GEN_08861,"{'Na': 0.020412931218743324, 'O': 0.6096622943878174, 'P': 0.014784321188926697, 'V': 0.3544849753379822}","Na, O, P, V",4,1,0.6681091792303909,4.373983993139363,0.0589343220285034,3.299567246230883,170,817.8277447603791
GEN_00710,"{'Co': 0.039370276033878326, 'Mg': 0.01553802378475666, 'Mn': 0.21731603145599365, 'Na': 0.24471905827522278, 'O': 0.4824678599834442}","Co, Mg, Mn, Na, O",5,2,0.7320306805685186,3.9363997885024884,0.04333942408220571,3.2803907958294443,190,817.8188768775404
GEN_06438,"{'Na': 0.05592426285147667, 'O': 0.5955125689506531, 'V': 0.3484313488006592}","Na, O, V",3,1,0.26064325646682796,4.21508077921841,0.04918910764857389,3.4218070230599515,170,817.3142707420257
GEN_07613,"{'Na': 0.018707450479269028, 'O': 0.6193107962608337, 'V': 0.3606790006160736}","Na, O, V",3,1,0.4735182464199821,4.294586699738827,0.05693313222100632,3.3579445260740055,170,817.1890876744993
GEN_06487,"{'Na': 0.011395609937608242, 'O': 0.6150229573249817, 'V': 0.36984893679618835}","Na, O, V",3,1,0.5175822159796339,4.311354567180851,0.05131096219197909,3.34472533520611,170,817.1501548280274
GEN_03387,"{'Na': 0.051645856350660324, 'O': 0.6201476454734802, 'V': 0.32540595531463623}","Na, O, V",3,1,0.26670076983250707,4.215620320957556,0.057145306498772454,3.419989769050248,170,816.9847741795926
GEN_02789,"{'Co': 0.2604392170906067, 'Na': 0.2720409333705902, 'O': 0.4673323333263397}","Co, Na, O",3,1,0.5141229430257103,4.308761674040263,0.05412525377925032,3.345763117092287,170,816.9121003962015
GEN_00382,"{'Co': 0.022885823622345924, 'Mn': 0.2859524190425873, 'Na': 0.1969401240348816, 'O': 0.4904628098011017}","Co, Mn, Na, O",4,2,0.7070711695126323,3.9225905347657783,0.0434836145473491,3.28787864914621,190,816.810105677963
GEN_00293,"{'Na': 0.016525590792298317, 'O': 0.6250811219215393, 'V': 0.3540925085544586}","Na, O, V",3,1,0.4974298376727557,4.300366426900547,0.056435690136363154,3.3507710486981734,170,816.5407882496114
GEN_03647,"{'O': 0.6212420463562012, 'P': 0.03185636177659035, 'V': 0.33791714906692505}","O, P, V",3,1,0.4627189244452425,4.2843656812522015,0.053478120715151234,3.361184322666427,170,816.0307564223814
